fiyat,ekran_boyutu,islemci_cekirdek_sayisi,islemci_hizi,disk_tipi,ram_tipi,gpu_model,parmak_izi_okuyucu,isletim_sistemi,ekran_cozunurluk,ram_miktari,gpu_miktari,disk_kapasitesi,hdmi,marka
17755,15.6,6,3.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,4,256,Var,Dell
17639,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,40,2,512,Var,Lenovo
24234,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,2,1024,Var,Lenovo
26926,15.6,8,2.9,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,4,1024,Var,Asus
31500,15.6,8,2.9,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,64,4,2048,Var,Asus
17080,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,8,2,512,Var,Lenovo
20669,15.6,6,3.3,HDD-SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,16,4,1280,Var,Lenovo
26100,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,8,2,256,Var,Lenovo
27973,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,2048,Var,Lenovo
43499,15.6,8,3.2,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,8,1024,Yok,Dell
25684,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,512,Var,Lenovo
22098,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,256,Var,Lenovo
37849,15.6,14,3.5,SSD,DDR5,Paylasimsiz,Yok,Windows,1920 x 1080,16,6,1024,Var,Dell
24535,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,256,Var,Lenovo
24790,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,256,Var,Lenovo
23479,15.6,4,2.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,256,Var,Lenovo
33220,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,20,4,512,Var,Lenovo
16401,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,500,Var,Acer
55940,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,36,4,1024,Var,Lenovo
26515,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,512,Var,Lenovo
41704,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,20,6,500,Var,Lenovo
63149,17.3,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,20,4,512,Var,Lenovo
25797,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,500,Var,Lenovo
47276,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,20,4,512,Var,Lenovo
28784,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,2048,Var,Lenovo
19126,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,32,2,256,Var,Lenovo
27941,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,1536,Var,Lenovo
42074,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,24,4,1024,Var,Lenovo
54558,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,4,1024,Var,Lenovo
47146,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,512,Var,Lenovo
41195,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,4,256,Var,Lenovo
42163,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Freedos,2560 x 1440,20,6,2048,Var,Lenovo
22657,15.6,4,2.5,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,16,4,256,Var,Lenovo
13779,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,8,2,1024,Var,HP
16746,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Linux,1920 x 1080,16,2,256,Var,Dell
22572,15.6,4,2.5,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,3072,Var,Asus
26394,15.6,4,2.5,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,4,3072,Var,Asus
18547,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,256,Var,Dell
19466,15.6,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,2560,Var,Dell
17317,15.6,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Linux,1920 x 1080,8,2,1536,Var,Dell
34926,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,1024,Var,Lenovo
31236,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,8,2,2048,Var,Lenovo
44253,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,32,6,2048,Var,Lenovo
28042,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,8,2,1280,Var,Lenovo
44084,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,48,6,1024,Var,Lenovo
27148,15.6,8,3.2,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,4,1536,Var,Lenovo
30605,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,1280,Var,Lenovo
50802,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,4,2048,Var,Lenovo
27505,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,2048,Var,Lenovo
56758,15.6,8,3.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,36,4,2048,Var,Lenovo
51064,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,40,4,2048,Var,Lenovo
28701,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,1280,Var,Lenovo
20570,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,1024,Var,Dell
18193,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,256,Var,Dell
18689,15.6,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Linux,1920 x 1080,16,2,2304,Var,Dell
22062,15.6,4,2.5,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,2048,Var,Asus
19874,15.6,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Linux,1920 x 1080,32,2,1536,Var,Dell
25101,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,64,2,2048,Var,Dell
22826,15.6,4,2.5,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,4,2560,Var,Asus
19243,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,512,Var,Dell
27320,17.3,10,3.5,HDD-SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,64,2,2560,Var,HP
20532,15.6,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Linux,1920 x 1080,32,2,2560,Var,Dell
22387,15.6,6,2.7,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,512,Var,Acer
22611,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,512,Var,Dell
101131,15.6,8,2.6,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,64,8,512,Var,Lenovo
21348,14,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,64,2,1536,Var,Acer
39226,16,8,3.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,6,2048,Yok,Lenovo
104913,17.3,8,2.1,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,128,6,1024,Var,HP
17206,15.6,4,2.4,HDD-SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,2,1536,Var,Dell
44380,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,24,4,2048,Var,Lenovo
25120,15.6,4,2.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,64,4,512,Var,Asus
25148,15.6,8,3.2,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,512,Var,Lenovo
24269,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,256,Var,Lenovo
42546,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,16,6,1536,Var,Lenovo
42424,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,16,6,2048,Var,Lenovo
23586,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,2,1024,Var,Lenovo
40599,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,4,512,Var,Lenovo
54015,15.6,8,3.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,40,4,1024,Var,Lenovo
24984,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,1024,Var,Lenovo
25052,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,1280,Var,Lenovo
40835,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,24,4,512,Var,Lenovo
24302,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,256,Var,Lenovo
27999,15.6,6,2.5,HDD-SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,4,1524,Var,Casper
82217,17,14,3.7,SSD,DDR5,Paylasimsiz,Var,Windows,1920 x 1200,64,8,1536,Yok,Dell
38357,15.6,10,3.6,SSD,DDR5,Paylasimsiz,Yok,Windows,1920 x 1080,32,4,512,Var,Dell
43746,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,64,6,1024,Var,Lenovo
25928,15.6,10,3.5,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,40,2,512,Var,Lenovo
30260,17.3,10,3.5,HDD-SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,64,2,4096,Var,HP
20087,17.3,4,1.3,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,12,2,1280,Var,Lenovo
24910,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,512,Var,Lenovo
20369,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,2048,Var,Acer
27167,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,1536,Var,Lenovo
22238,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,16,2,512,Var,Lenovo
21932,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,16,2,1024,Var,Lenovo
16051,14,4,2.8,HDD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,1024,Var,Acer
24234,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,512,Var,Lenovo
43593,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,4,2048,Var,Lenovo
22062,15.6,4,2.5,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,2048,Var,Asus
19004,15.6,4,2.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,256,Var,Asus
28300,17.3,10,3.5,HDD-SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,64,2,2048,Var,HP
18665,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,512,Var,Dell
23213,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,16,2,1024,Var,Lenovo
40849,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,20,6,512,Var,Lenovo
19998,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,500,Var,Lenovo
24111,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,512,Var,Lenovo
28621,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,1024,Var,Lenovo
43552,15.6,14,3.7,SSD,DDR5,Paylasimsiz,Yok,Windows,1920 x 1080,16,4,1536,Var,Dell
33717,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,512,Var,Lenovo
34401,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,24,2,1024,Var,Lenovo
20447,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,2,1024,Var,Lenovo
23240,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,64,2,1024,Var,Dell
50924,15.6,8,2.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1200,16,4,256,Yok,Dell
25983,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,1024,Var,Lenovo
15699,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,12,2,256,Var,Lenovo
50280,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,24,4,2048,Var,Lenovo
17847,14,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,8,2,512,Var,Lenovo
21934,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,1280,Var,Lenovo
18962,17.3,4,1.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,256,Var,Lenovo
32468,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,16,2,1024,Var,Lenovo
40490,14,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,2048,Var,Lenovo
27285,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,2,1536,Var,Lenovo
27834,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,256,Var,Lenovo
43222,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,20,4,2048,Var,Lenovo
25375,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,512,Var,Lenovo
38334,15.6,14,3.5,SSD,DDR5,Paylasimsiz,Yok,Windows,1920 x 1080,24,6,1024,Var,Dell
19299,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,24,2,2048,Var,Lenovo
57019,15.6,8,3.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,32,4,2048,Var,Lenovo
41211,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,24,6,512,Var,Lenovo
21619,14,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,1536,Var,Lenovo
43222,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,64,4,256,Var,Lenovo
17167,14,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,8,2,250,Var,Lenovo
63275,17.3,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,4,1024,Var,Lenovo
39005,15.6,14,3.5,SSD,DDR5,Paylasimsiz,Yok,Freedos,1920 x 1080,64,6,1024,Var,Dell
22321,14,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,1280,Var,Lenovo
45461,15.6,6,2.9,SSD,DDR4,Paylasimsiz,Yok,Windows,2560 x 1440,24,6,2048,Var,Lenovo
25639,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,16,2,512,Var,Lenovo
19999,13.3,4,1.1,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,8,4,512,Var,Asus
20961,17.3,4,1.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,12,2,1024,Var,Lenovo
20961,17.3,4,1.3,HDD-SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,20,2,1280,Var,Lenovo
40966,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,20,4,1024,Var,Lenovo
23489,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,256,Var,Lenovo
19962,17.3,4,1.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,12,2,512,Var,Lenovo
62772,17.3,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,4,500,Var,Lenovo
14499,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,16,2,1024,Var,Lenovo
22230,15.6,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,2,1024,Var,Lenovo
17847,14,4,2.4,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,250,Var,Lenovo
31603,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,32,2,512,Var,Lenovo
27141,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,8,2,256,Var,Lenovo
23497,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,16,2,1280,Var,Lenovo
47799,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,20,4,1024,Var,Lenovo
49627,15.6,8,2.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,20,4,2048,Var,Lenovo
66038,17.3,8,2.3,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,64,4,512,Var,Lenovo
22640,15.6,4,2.5,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,4,256,Var,Lenovo
38753,16,8,3.3,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,48,6,1280,Yok,Lenovo
21055,15.6,4,2.5,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,32,4,1536,Var,Asus
26140,14,10,1,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,512,Var,Lenovo
19540,17.3,4,1.3,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,36,2,256,Var,Lenovo
12833,15.6,4,1,SSD,DDR4,Paylasimsiz,Yok,Windows,1366 x 768,4,2,256,Var,Asus
33590,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Freedos,1920 x 1080,16,2,1024,Var,Lenovo
43713,15.6,6,2.6,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,32,3,1536,Var,Lenovo
20061,17.3,4,1.3,SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,36,2,512,Var,Lenovo
17417,14,4,1,HDD-SSD,DDR4,Paylasimsiz,Yok,Freedos,1920 x 1080,36,2,1280,Var,Lenovo
17956,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,512,Var,Dell
19940,15.6,4,2.8,HDD-SSD,DDR4,Paylasimsiz,Yok,Linux,1920 x 1080,16,2,3072,Var,Dell
17838,15.6,4,2.8,SSD,DDR4,Paylasimsiz,Yok,Windows,1920 x 1080,8,2,256,Var,Dell
42170,16,8,3.2,SSD,other_ram,Paylasimsiz,Var,Windows,1920 x 1080,16,6,512,Var,Lenovo
26647,14,4,2.8,SSD,DDR4,Paylasimsiz,Var,Windows,1920 x 1080,16,2,256,Var,Lenovo
